Galactus,Male,black,Cosmic_Entity,Black,Marvel_Comics,normal,neutral
Toad,Male,black,Mutant,Brown,Marvel_Comics,green,neutral
Juggernaut,Male,blue,Human,Red,Marvel_Comics,normal,neutral
Sentry,Male,blue,Mutant,Blond,Marvel_Comics,normal,neutral
Gladiator,Male,blue,Strontian,Blue,Marvel_Comics,purple,neutral
AntiVenom,Male,blue,Symbiote,Blond,Marvel_Comics,normal,neutral
Sandman,Male,brown,Human,Brown,Marvel_Comics,normal,neutral
Deadpool,Male,brown,Mutant,-,Marvel_Comics,normal,neutral
Blackwulf,Male,red,Alien,White,Marvel_Comics,normal,neutral
Red_Hulk,Male,yellow,Human_Radiation,Black,Marvel_Comics,red,neutral
Black_Flash,Male,black,God_Eternal,-,DC_Comics,normal,neutral
Bizarro,Male,black,Bizarro,Black,DC_Comics,white,neutral
Sinestro,Male,black,Korugaran,Black,DC_Comics,red,neutral
Red_Hood,Male,blue,Human,Black,DC_Comics,normal,neutral
Trickster,Male,blue,Human,Blond,DC_Comics,normal,neutral
Deathstroke,Male,blue,Human,White,DC_Comics,normal,neutral
The_Comedian,Male,brown,Human,Black,DC_Comics,normal,neutral
Captain_Cold,Male,brown,Human,Brown,DC_Comics,normal,neutral
ManBat,Male,brown,Human,Brown,DC_Comics,normal,neutral
Lobo,Male,red,Czarnian,Black,DC_Comics,blue_white,neutral
Etrigan,Male,red,Demon,-,DC_Comics,yellow,neutral
Agent_Zero,Male,black,-,-,Marvel_Comics,normal,good
Beta_Ray_Bill,Male,black,-,-,Marvel_Comics,normal,good
Black_Goliath,Male,black,-,-,Marvel_Comics,normal,good
Bolt,Male,black,-,-,Marvel_Comics,normal,good
Box,Male,black,-,-,Marvel_Comics,normal,good
Bumbleboy,Male,black,-,-,Marvel_Comics,normal,good
Ghost_Rider_II,Male,black,-,-,Marvel_Comics,normal,good
GiantMan_II,Male,black,-,-,Marvel_Comics,normal,good
Goliath,Male,black,-,-,Marvel_Comics,normal,good
Green_Goblin_III,Male,black,-,-,Marvel_Comics,normal,good
Leech,Male,black,-,-,Marvel_Comics,normal,good
Speedball,Male,black,-,-,Marvel_Comics,normal,good
Stardust,Male,black,-,-,Marvel_Comics,normal,good
Thunderbird_II,Male,black,-,-,Marvel_Comics,normal,good
Vindicator,Male,black,-,-,Marvel_Comics,normal,good
Watcher,Male,black,-,-,Marvel_Comics,normal,good
Beyonder,Male,black,God_Eternal,-,Marvel_Comics,normal,good
GiantMan,Male,black,Human,-,Marvel_Comics,normal,good
Goliath,Male,black,Human,-,Marvel_Comics,normal,good
Goliath,Male,black,Human,-,Marvel_Comics,normal,good
Power_Man,Male,black,Mutant,-,Marvel_Comics,normal,good
Vulcan,Male,black,-,Black,Marvel_Comics,normal,good
Beak,Male,black,-,White,Marvel_Comics,normal,good
Bloodhawk,Male,black,Mutant,-,Marvel_Comics,normal,good
Toxin,Male,black,Symbiote,Blond,Marvel_Comics,normal,good
Maverick,Male,blue,-,Black,Marvel_Comics,normal,good
Northstar,Male,blue,-,Black,Marvel_Comics,normal,good
Angel,Male,blue,-,Blond,Marvel_Comics,normal,good
Cannonball,Male,blue,-,Blond,Marvel_Comics,normal,good
Captain_Marvell,Male,blue,-,Blond,Marvel_Comics,normal,good
Genesis,Male,blue,-,Blond,Marvel_Comics,normal,good
Penance_II,Male,blue,-,Blond,Marvel_Comics,normal,good
Thunderstrike,Male,blue,-,Blond,Marvel_Comics,normal,good
Multiple_Man,Male,blue,-,Brown,Marvel_Comics,normal,good
XMan,Male,blue,-,Brown,Marvel_Comics,normal,good
Crimson_Crusader,Male,blue,-,Strawberry_Blond,Marvel_Comics,normal,good
Thor,Male,blue,Asgardian,Blond,Marvel_Comics,normal,good
Hercules,Male,blue,Demi_God,Brown,Marvel_Comics,normal,good
Hyperion,Male,blue,Eternal,Red,Marvel_Comics,normal,good
Odin,Male,blue,God_Eternal,White,Marvel_Comics,normal,good
Iron_Man,Male,blue,Human,Black,Marvel_Comics,normal,good
Punisher,Male,blue,Human,Black,Marvel_Comics,normal,good
AntMan,Male,blue,Human,Blond,Marvel_Comics,normal,good
AntMan_II,Male,blue,Human,Blond,Marvel_Comics,normal,good
Captain_America,Male,blue,Human,blond,Marvel_Comics,normal,good
Captain_Britain,Male,blue,Human,Blond,Marvel_Comics,normal,good
Hawkeye,Male,blue,Human,Blond,Marvel_Comics,normal,good
Iron_Fist,Male,blue,Human,Blond,Marvel_Comics,normal,good
Longshot,Male,blue,Human,Blond,Marvel_Comics,normal,good
Ronin,Male,blue,Human,Blond,Marvel_Comics,normal,good
Scarlet_Spider,Male,blue,Human,Blond,Marvel_Comics,normal,good
Yellowjacket,Male,blue,Human,Blond,Marvel_Comics,normal,good
Gravity,Male,blue,Human,Brown,Marvel_Comics,normal,good
Daredevil,Male,blue,Human,Red,Marvel_Comics,normal,good
Thing,Male,blue,Human_Radiation,-,Marvel_Comics,normal,good
Human_Torch,Male,blue,Human_Radiation,Blond,Marvel_Comics,normal,good
Doc_Samson,Male,blue,Human_Radiation,Green,Marvel_Comics,normal,good
StarLord,Male,blue,human_Spartoi,Blond,Marvel_Comics,normal,good
Black_Bolt,Male,blue,Inhuman,Black,Marvel_Comics,normal,good
Ink,Male,blue,Mutant,-,Marvel_Comics,normal,good
Professor_X,Male,blue,Mutant,-,Marvel_Comics,normal,good
Wolverine,Male,blue,Mutant,Black,Marvel_Comics,normal,good
Franklin_Richards,Male,blue,Mutant,Blond,Marvel_Comics,normal,good
Havok,Male,blue,Mutant,Blond,Marvel_Comics,normal,good
Mr_Immortal,Male,blue,Mutant,Blond,Marvel_Comics,normal,good
Archangel,Male,blue,Mutant,Blond,Marvel_Comics,blue,good
Beast,Male,blue,Mutant,Blue,Marvel_Comics,blue,good
Quicksilver,Male,blue,Mutant,Silver,Marvel_Comics,normal,good
Cable,Male,blue,Mutant,White,Marvel_Comics,normal,good
Jack_of_Hearts,Male,blue_white,Human,Brown,Marvel_Comics,normal,good
Crimson_Dynamo,Male,brown,-,-,Marvel_Comics,normal,good
ManWolf,Male,brown,-,Auburn,Marvel_Comics,normal,good
Bantam,Male,brown,-,Black,Marvel_Comics,normal,good
Battlestar,Male,brown,-,Black,Marvel_Comics,normal,good
Cloak,Male,brown,-,black,Marvel_Comics,normal,good
Goliath_IV,Male,brown,-,Black,Marvel_Comics,normal,good
John_Wraith,Male,brown,-,Black,Marvel_Comics,normal,good
Synch,Male,brown,-,Black,Marvel_Comics,normal,good
Thunderbird,Male,brown,-,Black,Marvel_Comics,normal,good
Thunderbird_III,Male,brown,-,Black,Marvel_Comics,normal,good
Wyatt_Wingfoot,Male,brown,-,Black,Marvel_Comics,normal,good
Ares,Male,brown,-,Brown,Marvel_Comics,normal,good
Corsair,Male,brown,-,Brown,Marvel_Comics,normal,good
Mimic,Male,brown,-,Brown,Marvel_Comics,normal,good
Quill,Male,brown,-,Brown,Marvel_Comics,normal,good
Shatterstar,Male,brown,-,Red,Marvel_Comics,normal,good
Howard_the_Duck,Male,brown,-,Yellow,Marvel_Comics,normal,good
Rocket_Raccoon,Male,brown,Animal,Brown,Marvel_Comics,normal,good
Scarlet_Spider_II,Male,brown,Clone,Brown,Marvel_Comics,normal,good
Deathlok,Male,brown,Cyborg,Grey,Marvel_Comics,normal,good
Black_Panther,Male,brown,Human,Black,Marvel_Comics,normal,good
Falcon,Male,brown,Human,Black,Marvel_Comics,normal,good
Guardian,Male,brown,Human,Black,Marvel_Comics,normal,good
Luke_Cage,Male,brown,Human,Black,Marvel_Comics,normal,good
ShangChi,Male,brown,Human,Black,Marvel_Comics,normal,good
SpiderMan,Male,brown,Human,Black,Marvel_Comics,normal,good
Agent_Bob,Male,brown,Human,Brown,Marvel_Comics,normal,good
Black_Knight_III,Male,brown,Human,Brown,Marvel_Comics,normal,good
Darkhawk,Male,brown,Human,Brown,Marvel_Comics,normal,good
Moon_Knight,Male,brown,Human,Brown,Marvel_Comics,normal,good
Nova,Male,brown,Human,Brown,Marvel_Comics,normal,good
War_Machine,Male,brown,Human,Brown,Marvel_Comics,normal,good
Winter_Soldier,Male,brown,Human,Brown,Marvel_Comics,normal,good
Brother_Voodoo,Male,brown,Human,Brown_White,Marvel_Comics,normal,good
Nick_Fury,Male,brown,Human,Brown_White,Marvel_Comics,normal,good
Mister_Fantastic,Male,brown,Human_Radiation,Brown,Marvel_Comics,normal,good
Bishop,Male,brown,Mutant,-,Marvel_Comics,normal,good
Sunspot,Male,brown,Mutant,black,Marvel_Comics,normal,good
Warpath,Male,brown,Mutant,Black,Marvel_Comics,normal,good
Spyke,Male,brown,Mutant,Blond,Marvel_Comics,normal,good
Chamber,Male,brown,Mutant,Brown,Marvel_Comics,normal,good
Cyclops,Male,brown,Mutant,Brown,Marvel_Comics,normal,good
Iceman,Male,brown,Mutant,Brown,Marvel_Comics,normal,good
Atlas_mutant,Male,brown,Mutant,Red,Marvel_Comics,normal,good
Hybrid,Male,brown,Symbiote,Black,Marvel_Comics,normal,good
Blade,Male,brown,Vampire,Black,Marvel_Comics,normal,good
Vision,Male,gold,Android,-,Marvel_Comics,red,good
Skaar,Male,green,-,Black,Marvel_Comics,normal,good
Green_Goblin_IV,Male,green,-,Brown,Marvel_Comics,normal,good
Banshee,Male,green,Human,Strawberry_Blond,Marvel_Comics,normal,good
Hulk,Male,green,Human_Radiation,Green,Marvel_Comics,green,good
Triton,Male,green,Inhuman,-,Marvel_Comics,green,good
Legion,Male,green_blue,Mutant,Black,Marvel_Comics,normal,good
Namor,Male,grey,Atlantean,Black,Marvel_Comics,normal,good
Doctor_Strange,Male,grey,Human,Black,Marvel_Comics,normal,good
Justice,Male,hazel,Human,Brown,Marvel_Comics,normal,good
SpiderMan,Male,hazel,Human,Brown,Marvel_Comics,normal,good
Vision_II,Male,red,-,-,Marvel_Comics,normal,good
ManThing,Male,red,-,-,Marvel_Comics,green,good
Wonder_Man,Male,red,-,Black,Marvel_Comics,normal,good
Warlock,Male,red,-,Blond,Marvel_Comics,normal,good
Sasquatch,Male,red,-,Orange,Marvel_Comics,normal,good
Hellstorm,Male,red,-,Red,Marvel_Comics,normal,good
Ghost_Rider,Male,red,Demon,-,Marvel_Comics,normal,good
Captain_Planet,Male,red,God_Eternal,Green,Marvel_Comics,normal,good
SpiderMan,Male,red,Human,Brown,Marvel_Comics,normal,good
Drax_the_Destroyer,Male,red,Human_Altered,-,Marvel_Comics,green,good
Fin_Fang_Foom,Male,red,Kakarantharaian,-,Marvel_Comics,green,good
Gambit,Male,red,Mutant,Brown,Marvel_Comics,normal,good
Colossus,Male,silver,Mutant,Black,Marvel_Comics,normal,good
Morph,Male,white,-,-,Marvel_Comics,normal,good
Silver_Surfer,Male,white,Alien,-,Marvel_Comics,silver,good
Century,Male,white,Alien,White,Marvel_Comics,grey,good
Ymir,Male,white,Frost_Giant,-,Marvel_Comics,white,good
Nightcrawler,Male,yellow,-,Indigo,Marvel_Comics,normal,good
Groot,Male,yellow,Flora_Colossus,-,Marvel_Comics,normal,good
ABomb,Male,yellow,Human,-,Marvel_Comics,normal,good
Indiana_Jones,Male,black,Human,-,George_Lucas,normal,good
Luke_Skywalker,Male,blue,Human,Blond,George_Lucas,normal,good
Han_Solo,Male,brown,Human,Brown,George_Lucas,normal,good
Yoda,Male,brown,Yodas_species,White,George_Lucas,green,good
K2SO,Male,white,Android,-,George_Lucas,gray,good
Jar_Jar_Binks,Male,yellow,Gungan,-,George_Lucas,orange_white,good
Kid_Flash_II,Male,black,-,-,DC_Comics,normal,good
Arsenal,Male,black,Human,-,DC_Comics,normal,good
Bushido,Male,black,Human,-,DC_Comics,normal,good
Flash_III,Male,black,Human,-,DC_Comics,normal,good
Space_Ghost,Male,black,Human,-,DC_Comics,normal,good
Speedy,Male,black,Human,-,DC_Comics,normal,good
Kevin_11,Male,black,Human,Black,DC_Comics,normal,good
Garbage_Man,Male,black,Mutant,-,DC_Comics,normal,good
Mogo,Male,black,Planet,-,DC_Comics,normal,good
Metamorpho,Male,black,-,-,DC_Comics,normal,good
Metron,Male,blue,-,Black,DC_Comics,normal,good
Superboy,Male,blue,-,Black,DC_Comics,normal,good
Alan_Scott,Male,blue,-,Blond,DC_Comics,normal,good
Aquababy,Male,blue,-,Blond,DC_Comics,normal,good
Magog,Male,blue,-,Blond,DC_Comics,normal,good
Blue_Beetle,Male,blue,-,Brown,DC_Comics,normal,good
Blue_Beetle_II,Male,blue,-,Brown,DC_Comics,normal,good
Hawkman,Male,blue,-,Brown,DC_Comics,normal,good
Atom,Male,blue,-,Red,DC_Comics,normal,good
Elongated_Man,Male,blue,-,Red,DC_Comics,normal,good
Lightning_Lad,Male,blue,-,Red,DC_Comics,normal,good
Monarch,Male,blue,-,White,DC_Comics,normal,good
Aqualad,Male,blue,Atlantean,Black,DC_Comics,normal,good
Aquaman,Male,blue,Atlantean,Blond,DC_Comics,normal,good
Alfred_Pennyworth,Male,blue,Human,Black,DC_Comics,normal,good
Batman,Male,blue,Human,black,DC_Comics,normal,good
Batman,Male,blue,Human,Black,DC_Comics,normal,good
Batman_II,Male,blue,Human,Black,DC_Comics,normal,good
Captain_Marvel_II,Male,blue,Human,Black,DC_Comics,normal,good
Deadman,Male,blue,Human,Black,DC_Comics,normal,good
Nightwing,Male,blue,Human,Black,DC_Comics,normal,good
Plastic_Man,Male,blue,Human,Black,DC_Comics,normal,good
Red_Robin,Male,blue,Human,Black,DC_Comics,normal,good
Robin,Male,blue,Human,Black,DC_Comics,normal,good
Robin_III,Male,blue,Human,Black,DC_Comics,normal,good
Robin_V,Male,blue,Human,Black,DC_Comics,normal,good
Adam_Strange,Male,blue,Human,Blond,DC_Comics,normal,good
Animal_Man,Male,blue,Human,Blond,DC_Comics,normal,good
Booster_Gold,Male,blue,Human,Blond,DC_Comics,normal,good
Doctor_Fate,Male,blue,Human,Blond,DC_Comics,normal,good
Flash_II,Male,blue,Human,Blond,DC_Comics,normal,good
John_Constantine,Male,blue,Human,Blond,DC_Comics,normal,good
Question,Male,blue,Human,Blond,DC_Comics,normal,good
Rip_Hunter,Male,blue,Human,Blond,DC_Comics,normal,good
Flash,Male,blue,Human,Brown_White,DC_Comics,normal,good
Robin_II,Male,blue,Human,Red,DC_Comics,normal,good
Rorschach,Male,blue,Human,Red,DC_Comics,normal,good
Captain_Atom,Male,blue,Human_Radiation,Silver,DC_Comics,silver,good
Guy_Gardner,Male,blue,human_Vuldarian,Red,DC_Comics,normal,good
Superman,Male,blue,Kryptonian,Black,DC_Comics,normal,good
Krypto,Male,blue,Kryptonian,White,DC_Comics,normal,good
Abin_Sur,Male,blue,Ungaran,-,DC_Comics,red,good
Simon_Baz,Male,bown,Human,Black,DC_Comics,normal,good
Black_Lightning,Male,brown,-,-,DC_Comics,normal,good
Steel,Male,brown,-,-,DC_Comics,normal,good
Atom_IV,Male,brown,-,Black,DC_Comics,normal,good
Firestorm,Male,brown,-,Black,DC_Comics,normal,good
Osiris,Male,brown,-,Brown,DC_Comics,normal,good
Cyborg,Male,brown,Cyborg,Black,DC_Comics,normal,good
Atom_II,Male,brown,Human,Auburn,DC_Comics,normal,good
Azrael,Male,brown,Human,Black,DC_Comics,normal,good
Blue_Beetle_III,Male,brown,Human,Black,DC_Comics,normal,good
Vibe,Male,brown,Human,Black,DC_Comics,normal,good
Hal_Jordan,Male,brown,Human,Brown,DC_Comics,normal,good
Karate_Kid,Male,brown,Human,Brown,DC_Comics,normal,good
Static,Male,brown,Mutant,Black,DC_Comics,normal,good
Brainiac_5,Male,green,-,Blond,DC_Comics,normal,good
Red_Tornado,Male,green,Android,-,DC_Comics,normal,good
John_Stewart,Male,green,Human,Black,DC_Comics,normal,good
Kyle_Rayner,Male,green,Human,Black,DC_Comics,normal,good
Green_Arrow,Male,green,Human,Blond,DC_Comics,normal,good
Beast_Boy,Male,green,Human,Green,DC_Comics,green,good
Citizen_Steel,Male,green,Human,Red,DC_Comics,normal,good
Kid_Flash,Male,green,Human,Red,DC_Comics,normal,good
Ray,Male,green,Human,Red,DC_Comics,normal,good
Red_Arrow,Male,green,Human,Red,DC_Comics,normal,good
Micro_Lad,Male,grey,-,Brown,DC_Comics,normal,good
Hawk,Male,red,-,Brown,DC_Comics,normal,good
Kilowog,Male,red,Bolovaxian,-,DC_Comics,pink,good
Martian_Manhunter,Male,red,Martian,-,DC_Comics,green,good
Sobek,Male,white,-,-,DC_Comics,normal,good
Spectre,Male,white,God_Eternal,-,DC_Comics,white,good
Dr_Manhattan,Male,white,Human_Cosmic,-,DC_Comics,blue,good
Flash_IV,Male,yellow,Human,Auburn,DC_Comics,normal,good
Impulse,Male,yellow,Human,Auburn,DC_Comics,normal,good
Beetle,Male,black,-,-,Marvel_Comics,normal,bad
Destroyer,Male,black,-,-,Marvel_Comics,normal,bad
Weapon_XI,Male,black,-,-,Marvel_Comics,normal,bad
Blizzard,Male,black,-,Brown,Marvel_Comics,normal,bad
SnakeEyes,Male,black,Animal,-,Marvel_Comics,normal,bad
BirdMan,Male,black,Human,-,Marvel_Comics,normal,bad
BirdMan_II,Male,black,Human,-,Marvel_Comics,normal,bad
Junkpile,Male,black,Mutant,-,Marvel_Comics,normal,bad
Sebastian_Shaw,Male,black,Mutant,-,Marvel_Comics,normal,bad
SpiderCarnage,Male,black,Symbiote,-,Marvel_Comics,normal,bad
Sabretooth,Male,amber,Mutant,Blond,Marvel_Comics,normal,bad
Magus,Male,black,-,-,Marvel_Comics,normal,bad
Fallen_One_II,Male,black,-,Blue,Marvel_Comics,normal,bad
Iron_Monger,Male,blue,-,-,Marvel_Comics,normal,bad
RazorFist_II,Male,blue,-,-,Marvel_Comics,normal,bad
Red_Skull,Male,blue,-,-,Marvel_Comics,normal,bad
Yellow_Claw,Male,blue,-,-,Marvel_Comics,normal,bad
Green_Goblin_II,Male,blue,-,Auburn,Marvel_Comics,normal,bad
Blackwing,Male,blue,-,Black,Marvel_Comics,normal,bad
Jigsaw,Male,blue,-,Black,Marvel_Comics,normal,bad
Pyro,Male,blue,-,Blond,Marvel_Comics,normal,bad
Big_Man,Male,blue,-,Brown,Marvel_Comics,normal,bad
Hobgoblin,Male,blue,-,Grey,Marvel_Comics,normal,bad
AirWalker,Male,blue,-,White,Marvel_Comics,normal,bad
Abraxas,Male,blue,Cosmic_Entity,Black,Marvel_Comics,normal,bad
UtgardLoki,Male,blue,Frost_Giant,White,Marvel_Comics,normal,bad
Absorbing_Man,Male,blue,Human,-,Marvel_Comics,normal,bad
Kingpin,Male,blue,Human,-,Marvel_Comics,normal,bad
Electro,Male,blue,Human,Auburn,Marvel_Comics,normal,bad
Green_Goblin,Male,blue,Human,Auburn,Marvel_Comics,normal,bad
Walrus,Male,blue,Human,Black,Marvel_Comics,normal,bad
Bullseye,Male,blue,Human,blond,Marvel_Comics,normal,bad
Mandarin,Male,blue,Human,White,Marvel_Comics,normal,bad
Exodus,Male,blue,Mutant,Black,Marvel_Comics,red,bad
Mister_Knife,Male,blue,Spartoi,Brown,Marvel_Comics,normal,bad
Venom,Male,blue,Symbiote,Strawberry_Blond,Marvel_Comics,normal,bad
Changeling,Male,brown,-,Black,Marvel_Comics,normal,bad
Moses_Magnum,Male,brown,-,Black,Marvel_Comics,normal,bad
Venom_II,Male,brown,-,Black,Marvel_Comics,normal,bad
Blob,Male,brown,-,Brown,Marvel_Comics,normal,bad
Doctor_Doom_II,Male,brown,-,Brown,Marvel_Comics,normal,bad
HydroMan,Male,brown,-,Brown,Marvel_Comics,normal,bad
Kang,Male,brown,-,Brown,Marvel_Comics,normal,bad
MachIV,Male,brown,-,Brown,Marvel_Comics,normal,bad
Tinkerer,Male,brown,-,White,Marvel_Comics,normal,bad
Ajax,Male,brown,Cyborg,Black,Marvel_Comics,normal,bad
